name	type	units	reference
ELA	EEG	uV	average
ELB	EEG	uV	average
ELC	EEG	uV	average
ELT	EEG	uV	average
ELE	EEG	uV	average
ELI	EEG	uV	average
ERA	EEG	uV	average
ERB	EEG	uV	average
ERC	EEG	uV	average
ERT	EEG	uV	average
ERE	EEG	uV	average
ERI	EEG	uV	average
EOGr	EOG	uV	average
EOGl	EOG	uV	average
EMGl	EMG	uV	average
EMGr	EMG	uV	average
M1	EEG	uV	average
F3	EEG	uV	average
C3	EEG	uV	average
O1	EEG	uV	average
M2	EEG	uV	average
F4	EEG	uV	average
C4	EEG	uV	average
O2	EEG	uV	average
EMGc	EMG	uV	average
