onset	duration	Scoring2	Has_Arousal
25.9999997913837	30	1	0
55.9999997913837	30	1	0
85.9999997913837	30	1	0
115.999999791384	30	1	0
145.999999791384	30	1	0
175.999999791384	30	1	0
205.999999791384	30	1	0
235.999999791384	30	1	0
265.999999791384	30	1	0
295.999999791384	30	1	0
325.999999791384	30	1	0
355.999999791384	30	1	0
385.999999791384	30	1	0
415.999999791384	30	1	0
445.999999791384	30	1	0
475.999999791384	30	1	0
505.999999791384	30	1	0
535.999999791384	30	1	0
565.999999791384	30	1	0
595.999999791384	30	1	0
625.999999791384	30	1	0
655.999999791384	30	1	0
685.999999791384	30	1	0
715.999999791384	30	1	0
745.999999791384	30	1	0
775.999999791384	30	1	0
805.999999791384	30	1	0
835.999999791384	30	1	0
865.999999791384	30	1	0
895.999999791384	30	1	0
925.999999791384	30	1	0
955.999999791384	30	1	0
985.999999791384	30	1	0
1015.99999979138	30	1	0
1045.99999979138	30	1	0
1075.99999979138	30	1	0
1105.99999979138	30	1	0
1135.99999979138	30	1	0
1165.99999979138	30	1	0
1195.99999979138	30	1	0
1225.99999979138	30	1	0
1255.99999979138	30	1	0
1285.99999979138	30	1	0
1315.99999979138	30	1	0
1345.99999979138	30	1	0
1375.99999979138	30	1	0
1405.99999979138	30	1	0
1435.99999979138	30	1	0
1465.99999979138	30	1	0
1495.99999979138	30	1	0
1525.99999979138	30	1	0
1555.99999979138	30	1	0
1585.99999979138	30	3	0
1615.99999979138	30	3	0
1645.99999979138	30	3	0
1675.99999979138	30	4	0
1705.99999979138	30	4	0
1735.99999979138	30	4	0
1765.99999979138	30	4	0
1795.99999979138	30	4	0
1825.99999979138	30	4	0
1855.99999979138	30	4	0
1885.99999979138	30	1	1
1915.99999979138	30	3	0
1945.99999979138	30	3	0
1975.99999979138	30	4	0
2005.99999979138	30	4	0
2035.99999979138	30	4	0
2065.99999979138	30	4	0
2095.99999979138	30	4	0
2125.99999979138	30	4	0
2155.99999979138	30	4	1
2185.99999979138	30	1	0
2215.99999979138	30	3	0
2245.99999979138	30	3	0
2275.99999979138	30	4	0
2305.99999979138	30	4	0
2335.99999979138	30	4	0
2365.99999979138	30	3	1
2395.99999979138	30	4	0
2425.99999979138	30	4	0
2455.99999979138	30	4	0
2485.99999979138	30	4	0
2515.99999979138	30	4	0
2545.99999979138	30	4	0
2575.99999979138	30	4	0
2605.99999979138	30	4	0
2635.99999979138	30	4	0
2665.99999979138	30	4	0
2695.99999979138	30	4	0
2725.99999979138	30	4	0
2755.99999979138	30	4	0
2785.99999979138	30	4	0
2815.99999979138	30	4	0
2845.99999979138	30	4	0
2875.99999979138	30	4	0
2905.99999979138	30	4	1
2935.99999979138	30	4	0
2965.99999979138	30	4	0
2995.99999979138	30	4	0
3025.99999979138	30	5	0
3055.99999979138	30	5	0
3085.99999979138	30	5	0
3115.99999979138	30	5	0
3145.99999979138	30	5	0
3175.99999979138	30	5	0
3205.99999979138	30	5	0
3235.99999979138	30	5	0
3265.99999979138	30	5	0
3295.99999979138	30	5	0
3325.99999979138	30	5	0
3355.99999979138	30	5	0
3385.99999979138	30	5	0
3415.99999979138	30	5	0
3445.99999979138	30	5	0
3475.99999979138	30	5	0
3505.99999979138	30	5	0
3535.99999979138	30	5	0
3565.99999979138	30	5	0
3595.99999979138	30	5	0
3625.99999979138	30	5	0
3655.99999979138	30	5	0
3685.99999979138	30	5	0
3715.99999979138	30	5	0
3745.99999979138	30	5	0
3775.99999979138	30	5	0
3805.99999979138	30	5	0
3835.99999979138	30	5	0
3865.99999979138	30	5	0
3895.99999979138	30	5	0
3925.99999979138	30	5	0
3955.99999979138	30	5	0
3985.99999979138	30	5	0
4015.99999979138	30	5	0
4045.99999979138	30	5	0
4075.99999979138	30	5	0
4105.99999979138	30	5	0
4135.99999979138	30	5	0
4165.99999979138	30	5	0
4195.99999979138	30	5	0
4225.99999979138	30	5	0
4255.99999979138	30	5	0
4285.99999979138	30	5	0
4315.99999979138	30	5	0
4345.99999979138	30	5	0
4375.99999979138	30	5	0
4405.99999979138	30	5	0
4435.99999979138	30	5	0
4465.99999979138	30	5	0
4495.99999979138	30	5	0
4525.99999979138	30	5	0
4555.99999979138	30	5	0
4585.99999979138	30	1	1
4615.99999979138	30	1	0
4645.99999979138	30	1	0
4675.99999979138	30	1	0
4705.99999979138	30	4	1
4735.99999979138	30	3	0
4765.99999979138	30	4	0
4795.99999979138	30	4	1
4825.99999979138	30	3	1
4855.99999979138	30	4	0
4885.99999979138	30	4	0
4915.99999979138	30	4	1
4945.99999979138	30	4	0
4975.99999979138	30	4	0
5005.99999979138	30	4	0
5035.99999979138	30	4	0
5065.99999979138	30	4	0
5095.99999979138	30	4	0
5125.99999979138	30	4	0
5155.99999979138	30	4	0
5185.99999979138	30	3	1
5215.99999979138	30	3	0
5245.99999979138	30	4	0
5275.99999979138	30	4	0
5305.99999979138	30	4	1
5335.99999979138	30	4	0
5365.99999979138	30	1	1
5395.99999979138	30	1	0
5425.99999979138	30	1	0
5455.99999979138	30	3	0
5485.99999979138	30	1	1
5515.99999979138	30	3	0
5545.99999979138	30	3	0
5575.99999979138	30	4	0
5605.99999979138	30	4	0
5635.99999979138	30	4	0
5665.99999979138	30	4	0
5695.99999979138	30	4	0
5725.99999979138	30	4	1
5755.99999979138	30	4	0
5785.99999979138	30	4	0
5815.99999979138	30	4	0
5845.99999979138	30	4	0
5875.99999979138	30	4	0
5905.99999979138	30	4	0
5935.99999979138	30	4	0
5965.99999979138	30	4	0
5995.99999979138	30	4	0
6025.99999979138	30	4	0
6055.99999979138	30	4	0
6085.99999979138	30	4	0
6115.99999979138	30	4	0
6145.99999979138	30	2	0
6175.99999979138	30	2	0
6205.99999979138	30	2	0
6235.99999979138	30	2	0
6265.99999979138	30	2	0
6295.99999979138	30	2	0
6325.99999979138	30	2	1
6355.99999979138	30	2	0
6385.99999979138	30	2	0
6415.99999979138	30	2	0
6445.99999979138	30	2	0
6475.99999979138	30	2	0
6505.99999979138	30	2	0
6535.99999979138	30	2	0
6565.99999979138	30	2	0
6595.99999979138	30	2	0
6625.99999979138	30	2	0
6655.99999979138	30	2	0
6685.99999979138	30	2	0
6715.99999979138	30	2	0
6745.99999979138	30	2	0
6775.99999979138	30	2	0
6805.99999979138	30	2	0
6835.99999979138	30	2	0
6865.99999979138	30	2	0
6895.99999979138	30	2	0
6925.99999979138	30	2	0
6955.99999979138	30	2	0
6985.99999979138	30	2	0
7015.99999979138	30	2	0
7045.99999979138	30	2	0
7075.99999979138	30	2	0
7105.99999979138	30	2	0
7135.99999979138	30	2	0
7165.99999979138	30	2	0
7195.99999979138	30	2	0
7225.99999979138	30	2	0
7255.99999979138	30	2	0
7285.99999979138	30	2	0
7315.99999979138	30	2	0
7345.99999979138	30	2	1
7375.99999979138	30	3	0
7405.99999979138	30	3	0
7435.99999979138	30	3	0
7465.99999979138	30	3	0
7495.99999979138	30	3	0
7525.99999979138	30	3	0
7555.99999979138	30	3	0
7585.99999979138	30	3	0
7615.99999979138	30	3	0
7645.99999979138	30	3	0
7675.99999979138	30	3	0
7705.99999979138	30	1	1
7735.99999979138	30	1	0
7765.99999979138	30	3	1
7795.99999979138	30	3	0
7825.99999979138	30	1	1
7855.99999979138	30	1	0
7885.99999979138	30	3	0
7915.99999979138	30	3	1
7945.99999979138	30	3	0
7975.99999979138	30	4	0
8005.99999979138	30	1	1
8035.99999979138	30	3	0
8065.99999979138	30	4	0
8095.99999979138	30	1	1
8125.99999979138	30	1	0
8155.99999979138	30	3	0
8185.99999979138	30	4	0
8215.99999979138	30	4	0
8245.99999979138	30	4	0
8275.99999979138	30	4	0
8305.99999979138	30	4	0
8335.99999979138	30	4	1
8365.99999979138	30	3	0
8395.99999979138	30	3	0
8425.99999979138	30	4	0
8455.99999979138	30	4	1
8485.99999979138	30	4	0
8515.99999979138	30	4	0
8545.99999979138	30	4	0
8575.99999979138	30	4	0
8605.99999979138	30	4	0
8635.99999979138	30	4	0
8665.99999979138	30	4	0
8695.99999979138	30	4	0
8725.99999979138	30	4	0
8755.99999979138	30	4	0
8785.99999979138	30	4	1
8815.99999979138	30	1	0
8845.99999979138	30	1	0
8875.99999979138	30	3	0
8905.99999979138	30	1	1
8935.99999979138	30	3	0
8965.99999979138	30	3	0
8995.99999979138	30	4	0
9025.99999979138	30	4	0
9055.99999979138	30	4	1
9085.99999979138	30	1	1
9115.99999979138	30	3	0
9145.99999979138	30	4	0
9175.99999979138	30	4	0
9205.99999979138	30	4	0
9235.99999979138	30	4	0
9265.99999979138	30	4	0
9295.99999979138	30	4	0
9325.99999979138	30	4	0
9355.99999979138	30	4	0
9385.99999979138	30	4	0
9415.99999979138	30	4	0
9445.99999979138	30	4	0
9475.99999979138	30	4	0
9505.99999979138	30	4	0
9535.99999979138	30	4	0
9565.99999979138	30	4	0
9595.99999979138	30	4	0
9625.99999979138	30	4	0
9655.99999979138	30	4	0
9685.99999979138	30	4	0
9715.99999979138	30	5	0
9745.99999979138	30	5	0
9775.99999979138	30	5	0
9805.99999979138	30	5	0
9835.99999979138	30	5	0
9865.99999979138	30	5	0
9895.99999979138	30	5	0
9925.99999979138	30	5	0
9955.99999979138	30	5	0
9985.99999979138	30	5	0
10015.9999997914	30	5	0
10045.9999997914	30	5	0
10075.9999997914	30	5	0
10105.9999997914	30	5	0
10135.9999997914	30	5	0
10165.9999997914	30	5	0
10195.9999997914	30	5	0
10225.9999997914	30	5	0
10255.9999997914	30	5	0
10285.9999997914	30	5	0
10315.9999997914	30	5	0
10345.9999997914	30	5	0
10375.9999997914	30	5	0
10405.9999997914	30	5	0
10435.9999997914	30	5	0
10465.9999997914	30	4	0
10495.9999997914	30	4	0
10525.9999997914	30	1	1
10555.9999997914	30	3	0
10585.9999997914	30	4	1
10615.9999997914	30	4	0
10645.9999997914	30	4	1
10675.9999997914	30	4	0
10705.9999997914	30	4	0
10735.9999997914	30	1	1
10765.9999997914	30	1	0
10795.9999997914	30	3	0
10825.9999997914	30	4	0
10855.9999997914	30	4	0
10885.9999997914	30	1	1
10915.9999997914	30	1	0
10945.9999997914	30	4	0
10975.9999997914	30	3	1
11005.9999997914	30	3	0
11035.9999997914	30	3	1
11065.9999997914	30	1	0
11095.9999997914	30	3	1
11125.9999997914	30	1	0
11155.9999997914	30	3	0
11185.9999997914	30	4	0
11215.9999997914	30	4	0
11245.9999997914	30	4	0
11275.9999997914	30	4	0
11305.9999997914	30	4	0
11335.9999997914	30	4	1
11365.9999997914	30	1	0
11395.9999997914	30	1	0
11425.9999997914	30	3	0
11455.9999997914	30	3	0
11485.9999997914	30	1	1
11515.9999997914	30	3	1
11545.9999997914	30	1	0
11575.9999997914	30	1	0
11605.9999997914	30	3	0
11635.9999997914	30	1	1
11665.9999997914	30	1	0
11695.9999997914	30	1	0
11725.9999997914	30	1	0
11755.9999997914	30	1	0
11785.9999997914	30	1	0
11815.9999997914	30	1	0
11845.9999997914	30	1	0
11875.9999997914	30	1	0
11905.9999997914	30	1	0
11935.9999997914	30	1	0
11965.9999997914	30	1	0
11995.9999997914	30	1	0
12025.9999997914	30	1	0
12055.9999997914	30	1	0
12085.9999997914	30	1	0
12115.9999997914	30	1	0
12145.9999997914	30	1	0
12175.9999997914	30	1	0
12205.9999997914	30	1	0
12235.9999997914	30	1	0
12265.9999997914	30	1	0
12295.9999997914	30	1	0
12325.9999997914	30	1	0
12355.9999997914	30	1	0
12385.9999997914	30	1	0
12415.9999997914	30	1	0
12445.9999997914	30	1	0
12475.9999997914	30	1	0
12505.9999997914	30	1	0
12535.9999997914	30	1	0
12565.9999997914	30	1	0
12595.9999997914	30	1	0
12625.9999997914	30	1	0
12655.9999997914	30	1	0
12685.9999997914	30	1	0
12715.9999997914	30	1	0
12745.9999997914	30	1	0
12775.9999997914	30	1	0
12805.9999997914	30	1	0
12835.9999997914	30	1	0
12865.9999997914	30	1	0
12895.9999997914	30	1	0
12925.9999997914	30	1	0
12955.9999997914	30	1	0
12985.9999997914	30	1	0
13015.9999997914	30	1	0
13045.9999997914	30	1	0
13075.9999997914	30	1	0
13105.9999997914	30	1	0
13135.9999997914	30	1	0
13165.9999997914	30	1	0
13195.9999997914	30	1	0
13225.9999997914	30	1	0
13255.9999997914	30	1	0
13285.9999997914	30	1	0
13315.9999997914	30	1	0
13345.9999997914	30	1	0
13375.9999997914	30	1	0
13405.9999997914	30	1	0
13435.9999997914	30	1	0
13465.9999997914	30	1	0
13495.9999997914	30	1	0
13525.9999997914	30	1	0
13555.9999997914	30	1	0
13585.9999997914	30	1	0
13615.9999997914	30	1	0
13645.9999997914	30	1	0
13675.9999997914	30	1	0
13705.9999997914	30	1	0
13735.9999997914	30	1	0
13765.9999997914	30	1	0
13795.9999997914	30	1	0
13825.9999997914	30	1	0
13855.9999997914	30	1	0
13885.9999997914	30	1	0
13915.9999997914	30	1	0
13945.9999997914	30	1	0
13975.9999997914	30	1	0
14005.9999997914	30	1	0
14035.9999997914	30	1	0
14065.9999997914	30	1	0
14095.9999997914	30	1	0
14125.9999997914	30	1	0
14155.9999997914	30	1	0
14185.9999997914	30	1	0
14215.9999997914	30	1	0
14245.9999997914	30	1	0
14275.9999997914	30	1	0
14305.9999997914	30	1	0
14335.9999997914	30	1	0
14365.9999997914	30	1	0
14395.9999997914	30	1	0
14425.9999997914	30	1	0
14455.9999997914	30	1	0
14485.9999997914	30	1	0
14515.9999997914	30	1	0
14545.9999997914	30	1	0
14575.9999997914	30	1	0
14605.9999997914	30	1	0
14635.9999997914	30	1	0
14665.9999997914	30	1	0
14695.9999997914	30	1	0
14725.9999997914	30	1	0
14755.9999997914	30	1	0
14785.9999997914	30	1	0
14815.9999997914	30	1	0
14845.9999997914	30	1	0
14875.9999997914	30	1	0
14905.9999997914	30	1	0
14935.9999997914	30	1	0
14965.9999997914	30	1	0
14995.9999997914	30	1	0
15025.9999997914	30	1	0
15055.9999997914	30	1	0
15085.9999997914	30	1	0
15115.9999997914	30	1	0
15145.9999997914	30	1	0
15175.9999997914	30	1	0
15205.9999997914	30	1	0
15235.9999997914	30	1	0
15265.9999997914	30	1	0
15295.9999997914	30	1	0
15325.9999997914	30	1	0
15355.9999997914	30	1	0
15385.9999997914	30	1	0
15415.9999997914	30	1	0
15445.9999997914	30	1	0
15475.9999997914	30	1	0
15505.9999997914	30	1	0
15535.9999997914	30	1	0
15565.9999997914	30	1	0
15595.9999997914	30	1	0
15625.9999997914	30	1	0
15655.9999997914	30	1	0
15685.9999997914	30	1	0
15715.9999997914	30	1	0
15745.9999997914	30	1	0
15775.9999997914	30	1	0
15805.9999997914	30	1	0
15835.9999997914	30	1	0
15865.9999997914	30	1	0
15895.9999997914	30	1	0
15925.9999997914	30	1	0
15955.9999997914	30	1	0
15985.9999997914	30	1	0
16015.9999997914	30	1	0
16045.9999997914	30	1	0
16075.9999997914	30	1	0
16105.9999997914	30	1	0
16135.9999997914	30	1	0
16165.9999997914	30	1	0
16195.9999997914	30	1	0
16225.9999997914	30	1	0
16255.9999997914	30	1	0
16285.9999997914	30	1	0
16315.9999997914	30	1	0
16345.9999997914	30	1	0
16375.9999997914	30	1	0
16405.9999997914	30	1	0
16435.9999997914	30	1	0
16465.9999997914	30	1	0
16495.9999997914	30	1	0
16525.9999997914	30	1	0
16555.9999997914	30	1	0
16585.9999997914	30	1	0
16615.9999997914	30	1	0
16645.9999997914	30	1	0
16675.9999997914	30	1	0
16705.9999997914	30	1	0
16735.9999997914	30	1	0
16765.9999997914	30	1	0
16795.9999997914	30	1	0
16825.9999997914	30	1	0
16855.9999997914	30	1	0
16885.9999997914	30	1	0
16915.9999997914	30	1	0
16945.9999997914	30	1	0
16975.9999997914	30	1	0
17005.9999997914	30	1	0
17035.9999997914	30	1	0
17065.9999997914	30	1	0
17095.9999997914	30	1	0
17125.9999997914	30	1	0
17155.9999997914	30	1	0
17185.9999997914	30	1	0
17215.9999997914	30	1	0
17245.9999997914	30	1	0
17275.9999997914	30	1	0
17305.9999997914	30	1	0
17335.9999997914	30	1	0
17365.9999997914	30	1	0
17395.9999997914	30	1	0
17425.9999997914	30	1	0
17455.9999997914	30	1	0
17485.9999997914	30	1	0
17515.9999997914	30	1	0
17545.9999997914	30	1	0
17575.9999997914	30	1	0
17605.9999997914	30	1	0
17635.9999997914	30	1	0
17665.9999997914	30	1	0
17695.9999997914	30	1	0
17725.9999997914	30	1	0
17755.9999997914	30	1	0
17785.9999997914	30	1	0
17815.9999997914	30	1	0
17845.9999997914	30	1	0
17875.9999997914	30	1	0
17905.9999997914	30	1	0
17935.9999997914	30	1	0
17965.9999997914	30	1	0
17995.9999997914	30	1	0
18025.9999997914	30	1	0
18055.9999997914	30	1	0
18085.9999997914	30	1	0
18115.9999997914	30	1	0
18145.9999997914	30	1	0
18175.9999997914	30	1	0
18205.9999997914	30	1	0
18235.9999997914	30	1	0
18265.9999997914	30	1	0
18295.9999997914	30	1	0
18325.9999997914	30	1	0
18355.9999997914	30	1	0
18385.9999997914	30	1	0
18415.9999997914	30	1	0
18445.9999997914	30	1	0
18475.9999997914	30	1	0
18505.9999997914	30	1	0
18535.9999997914	30	1	0
18565.9999997914	30	1	0
18595.9999997914	30	1	0
18625.9999997914	30	1	0
18655.9999997914	30	1	0
18685.9999997914	30	1	0
18715.9999997914	30	1	0
18745.9999997914	30	1	0
18775.9999997914	30	1	0
18805.9999997914	30	1	0
18835.9999997914	30	1	0
18865.9999997914	30	1	0
18895.9999997914	30	1	0
18925.9999997914	30	1	0
18955.9999997914	30	1	0
18985.9999997914	30	1	0
19015.9999997914	30	1	0
19045.9999997914	30	1	0
19075.9999997914	30	1	0
19105.9999997914	30	1	0
19135.9999997914	30	1	0
19165.9999997914	30	1	0
19195.9999997914	30	1	0
19225.9999997914	30	1	0
19255.9999997914	30	1	0
19285.9999997914	30	1	0
19315.9999997914	30	1	0
19345.9999997914	30	1	0
19375.9999997914	30	1	0
19405.9999997914	30	1	0
19435.9999997914	30	1	0
19465.9999997914	30	1	0
19495.9999997914	30	1	0
19525.9999997914	30	1	0
19555.9999997914	30	1	0
19585.9999997914	30	1	0
19615.9999997914	30	1	0
19645.9999997914	30	1	0
19675.9999997914	30	1	0
19705.9999997914	30	1	0
19735.9999997914	30	1	0
19765.9999997914	30	1	0
19795.9999997914	30	1	0
19825.9999997914	30	1	0
19855.9999997914	30	1	0
19885.9999997914	30	1	0
19915.9999997914	30	1	0
19945.9999997914	30	1	0
19975.9999997914	30	1	0
20005.9999997914	30	1	0
20035.9999997914	30	1	0
20065.9999997914	30	1	0
20095.9999997914	30	1	0
20125.9999997914	30	1	0
20155.9999997914	30	1	0
20185.9999997914	30	1	0
20215.9999997914	30	1	0
20245.9999997914	30	1	0
20275.9999997914	30	1	0
20305.9999997914	30	1	0
20335.9999997914	30	1	0
20365.9999997914	30	1	0
20395.9999997914	30	1	0
20425.9999997914	30	1	0
20455.9999997914	30	1	0
20485.9999997914	30	1	0
20515.9999997914	30	1	0
20545.9999997914	30	1	0
20575.9999997914	30	1	0
20605.9999997914	30	1	0
20635.9999997914	30	1	0
20665.9999997914	30	1	0
20695.9999997914	30	1	0
20725.9999997914	30	1	0
20755.9999997914	30	1	0
20785.9999997914	30	1	0
20815.9999997914	30	1	0
20845.9999997914	30	1	0
20875.9999997914	30	1	0
20905.9999997914	30	1	0
20935.9999997914	30	1	0
20965.9999997914	30	1	0
20995.9999997914	30	1	0
21025.9999997914	30	1	0
21055.9999997914	30	1	0
21085.9999997914	30	1	0
21115.9999997914	30	1	0
21145.9999997914	30	1	0
21175.9999997914	30	1	0
21205.9999997914	30	1	0
21235.9999997914	30	1	0
21265.9999997914	30	1	0
21295.9999997914	30	1	0
21325.9999997914	30	1	0
21355.9999997914	30	1	0
21385.9999997914	30	1	0
21415.9999997914	30	1	0
21445.9999997914	30	1	0
21475.9999997914	30	1	0
21505.9999997914	30	1	0
21535.9999997914	30	1	0
21565.9999997914	30	1	0
21595.9999997914	30	1	0
21625.9999997914	30	1	0
21655.9999997914	30	1	0
21685.9999997914	30	1	0
21715.9999997914	30	1	0
21745.9999997914	30	1	0
21775.9999997914	30	1	0
21805.9999997914	30	1	0
21835.9999997914	30	1	0
21865.9999997914	30	1	0
21895.9999997914	30	1	0
21925.9999997914	30	1	0
21955.9999997914	30	1	0
21985.9999997914	30	1	0
22015.9999997914	30	1	0
22045.9999997914	30	3	0
22075.9999997914	30	1	0
22105.9999997914	30	3	0
22135.9999997914	30	3	0
22165.9999997914	30	3	1
22195.9999997914	30	3	0
22225.9999997914	30	3	0
22255.9999997914	30	3	0
22285.9999997914	30	3	0
22315.9999997914	30	3	0
22345.9999997914	30	3	0
22375.9999997914	30	3	0
22405.9999997914	30	3	0
22435.9999997914	30	4	0
22465.9999997914	30	4	0
22495.9999997914	30	4	0
22525.9999997914	30	4	0
22555.9999997914	30	4	0
22585.9999997914	30	4	0
22615.9999997914	30	4	0
22645.9999997914	30	4	0
22675.9999997914	30	4	0
22705.9999997914	30	4	0
22735.9999997914	30	4	0
22765.9999997914	30	4	0
22795.9999997914	30	4	0
22825.9999997914	30	4	0
22855.9999997914	30	4	0
22885.9999997914	30	4	0
22915.9999997914	30	4	0
22945.9999997914	30	4	0
22975.9999997914	30	4	1
23005.9999997914	30	3	0
23035.9999997914	30	3	1
23065.9999997914	30	4	0
23095.9999997914	30	4	0
23125.9999997914	30	4	0
23155.9999997914	30	4	0
23185.9999997914	30	4	0
23215.9999997914	30	4	0
23245.9999997914	30	4	0
23275.9999997914	30	4	0
23305.9999997914	30	4	0
23335.9999997914	30	4	0
23365.9999997914	30	4	0
23395.9999997914	30	4	0
23425.9999997914	30	4	0
23455.9999997914	30	4	0
23485.9999997914	30	4	0
23515.9999997914	30	4	0
23545.9999997914	30	4	0
23575.9999997914	30	4	0
23605.9999997914	30	4	0
23635.9999997914	30	4	0
23665.9999997914	30	5	0
23695.9999997914	30	5	0
23725.9999997914	30	5	0
23755.9999997914	30	5	0
23785.9999997914	30	5	0
23815.9999997914	30	5	0
23845.9999997914	30	5	0
23875.9999997914	30	5	0
23905.9999997914	30	5	0
23935.9999997914	30	5	0
23965.9999997914	30	5	0
23995.9999997914	30	5	0
24025.9999997914	30	5	0
24055.9999997914	30	5	0
24085.9999997914	30	5	0
24115.9999997914	30	5	0
24145.9999997914	30	5	0
24175.9999997914	30	5	0
24205.9999997914	30	5	0
24235.9999997914	30	5	0
24265.9999997914	30	5	0
24295.9999997914	30	5	0
24325.9999997914	30	5	0
24355.9999997914	30	5	0
24385.9999997914	30	5	0
24415.9999997914	30	5	0
24445.9999997914	30	5	0
24475.9999997914	30	5	0
24505.9999997914	30	5	0
24535.9999997914	30	5	0
24565.9999997914	30	5	0
24595.9999997914	30	5	0
24625.9999997914	30	5	0
24655.9999997914	30	5	0
24685.9999997914	30	5	0
24715.9999997914	30	5	0
24745.9999997914	30	5	0
24775.9999997914	30	5	0
24805.9999997914	30	5	0
24835.9999997914	30	5	0
24865.9999997914	30	5	0
24895.9999997914	30	5	0
24925.9999997914	30	5	0
24955.9999997914	30	5	0
24985.9999997914	30	5	0
25015.9999997914	30	5	0
25045.9999997914	30	5	0
25075.9999997914	30	5	0
25105.9999997914	30	5	0
25135.9999997914	30	5	0
25165.9999997914	30	5	0
25195.9999997914	30	5	0
25225.9999997914	30	5	0
25255.9999997914	30	5	0
25285.9999997914	30	5	0
25315.9999997914	30	5	0
25345.9999997914	30	5	0
25375.9999997914	30	5	0
25405.9999997914	30	5	0
25435.9999997914	30	5	0
25465.9999997914	30	5	0
25495.9999997914	30	5	0
25525.9999997914	30	5	0
25555.9999997914	30	5	0
25585.9999997914	30	5	0
25615.9999997914	30	5	0
25645.9999997914	30	5	0
25675.9999997914	30	5	0
25705.9999997914	30	5	0
25735.9999997914	30	5	0
25765.9999997914	30	5	0
25795.9999997914	30	5	0
25825.9999997914	30	5	0
25855.9999997914	30	5	0
25885.9999997914	30	5	0
25915.9999997914	30	5	0
25945.9999997914	30	5	0
25975.9999997914	30	5	0
26005.9999997914	30	5	0
26035.9999997914	30	5	0
26065.9999997914	30	5	0
26095.9999997914	30	5	0
26125.9999997914	30	5	1
26155.9999997914	30	1	0
26185.9999997914	30	1	0
26215.9999997914	30	4	0
26245.9999997914	30	4	0
26275.9999997914	30	4	1
26305.9999997914	30	4	0
26335.9999997914	30	4	0
26365.9999997914	30	4	1
26395.9999997914	30	4	0
26425.9999997914	30	4	0
26455.9999997914	30	4	0
26485.9999997914	30	4	0
26515.9999997914	30	4	0
26545.9999997914	30	4	0
26575.9999997914	30	4	0
26605.9999997914	30	2	0
26635.9999997914	30	2	0
26665.9999997914	30	2	0
26695.9999997914	30	2	0
26725.9999997914	30	2	0
26755.9999997914	30	2	0
26785.9999997914	30	2	0
26815.9999997914	30	2	0
26845.9999997914	30	2	0
26875.9999997914	30	2	0
26905.9999997914	30	2	0
26935.9999997914	30	2	0
26965.9999997914	30	2	0
26995.9999997914	30	2	0
27025.9999997914	30	2	0
27055.9999997914	30	2	0
27085.9999997914	30	2	0
27115.9999997914	30	2	0
27145.9999997914	30	2	0
27175.9999997914	30	2	0
27205.9999997914	30	2	0
27235.9999997914	30	2	0
27265.9999997914	30	2	0
27295.9999997914	30	2	0
27325.9999997914	30	2	0
27355.9999997914	30	2	0
27385.9999997914	30	2	0
27415.9999997914	30	2	0
27445.9999997914	30	2	0
27475.9999997914	30	2	0
27505.9999997914	30	2	0
27535.9999997914	30	2	0
27565.9999997914	30	2	0
27595.9999997914	30	2	0
27625.9999997914	30	2	0
27655.9999997914	30	2	0
27685.9999997914	30	2	0
27715.9999997914	30	2	0
27745.9999997914	30	1	1
27775.9999997914	30	2	0
27805.9999997914	30	2	0
27835.9999997914	30	2	0
27865.9999997914	30	2	0
27895.9999997914	30	2	0
27925.9999997914	30	2	0
27955.9999997914	30	2	0
27985.9999997914	30	2	0
28015.9999997914	30	2	0
28045.9999997914	30	2	0
28075.9999997914	30	2	0
28105.9999997914	30	2	0
28135.9999997914	30	2	0
28165.9999997914	30	2	0
28195.9999997914	30	2	0
28225.9999997914	30	2	0
28255.9999997914	30	2	0
28285.9999997914	30	1	1
28315.9999997914	30	3	0
28345.9999997914	30	3	0
28375.9999997914	30	3	0
28405.9999997914	30	3	0
28435.9999997914	30	4	0
28465.9999997914	30	4	0
28495.9999997914	30	4	0
28525.9999997914	30	4	0
28555.9999997914	30	4	0
28585.9999997914	30	4	0
28615.9999997914	30	4	0
28645.9999997914	30	4	0
28675.9999997914	30	4	0
28705.9999997914	30	4	0
